total leads,start of week,mdsp_display,mdsp_native,mdsp_paid search,mdsp_performance max,mdsp_social,mdsp_video,mdsp_cinema,mdsp_outdoor,mdsp_press,mdsp_radio,mdsp_tv,compete_sos,seasonality_index,cgpi,cci
151,7/08/2023,1113.769779,232.1396524,3509.755913,307.0137737,5526.906381,84.59354168,0,4010.784456,3707.610399,7108.569709,4282.680068,94.08863142,-9.19916,1056,85
159,14/08/2023,0,492.9295391,3204.885394,416.533942,7303.548543,2716.033613,192.041936,403.0633891,7291.585427,5875.01466,0,94.08863142,-9.19916,1056,85
175,21/08/2023,304.3027321,662.0289415,4693.89152,180.177849,7775.441868,782.4803355,439.86051,3380.428102,21147.86407,6546.825534,2589.668967,94.08863142,-9.19916,1056,85
143,28/08/2023,201.0821127,432.2013546,2967.137707,167.0955368,4718.285585,45.68211513,495.6391007,0,912.8428436,2478.457693,0,94.08863142,-9.19916,1056,85
134,4/09/2023,995.6360474,26.00655426,3096.797502,64.15960372,3094.617417,0,0,2643.74785,1475.356896,2551.658791,0,94.08863142,7.333881,1056,86.4
178,11/09/2023,1894.488754,570.2002227,3847.307638,356.8940666,7588.504503,1596.877546,725.5289907,4370.046784,9672.33336,6163.833175,15642.56784,94.08863142,7.333881,1056,86.4
158,18/09/2023,802.9232964,307.9149499,3387.30498,346.7422372,5538.810728,0,906.3959633,2556.749817,13898.02882,1624.123352,4807.834164,94.08863142,7.333881,1056,86.4
155,25/09/2023,729.2285644,259.1646044,3612.799235,196.1828162,5808.285574,266.2275302,302.7632603,171.4113588,6296.899207,1302.077,10655.25384,94.08863142,7.333881,1056,86.4
121,2/10/2023,0,131.958477,2671.915802,55.74498981,3696.09109,0,0,0,6344.924357,0,5189.846877,94.08863142,-20.5625,1064,88.1
133,9/10/2023,0,154.2980251,2960.787621,0,6054.70623,0,0,1773.330379,0,0,0,94.08863142,-20.5625,1064,88.1
119,16/10/2023,0,0,2592.13974,38.61765498,4403.708057,0,0,0,563.1938104,0,0,94.08863142,-20.5625,1064,88.1
147,23/10/2023,117.6922528,230.0197125,3774.003073,84.61476022,5160.022526,813.7437128,0,1814.308575,2063.160783,1083.692851,0,94.08863142,-20.5625,1064,88.1
136,30/10/2023,0,0,2903.408471,108.1730818,4308.549708,806.2950521,0,204.8390519,12050.26994,2986.817481,2066.210185,94.08863142,-20.5625,1064,88.1
116,6/11/2023,0,0,2445.539824,0,3106.702058,1187.642803,0,0,2326.806872,0,0,94.08863142,-16.2219,1064,91.9
147,13/11/2023,2476.053066,320.3033452,4026.15616,133.7234152,6524.896058,0,0,2734.571301,8417.686886,1809.228906,0,94.08863142,-16.2219,1064,91.9
137,20/11/2023,216.4856824,238.1640281,3372.751218,0,6142.476174,510.318053,0,3508.543309,5809.880724,1839.50659,971.4064749,94.08863142,-16.2219,1064,91.9
145,27/11/2023,0,663.5929471,3999.242078,0,4973.045322,108.9063115,0,1517.157666,0,223.4580209,0,94.08863142,-16.2219,1064,91.9
91,4/12/2023,0,0,2025.448613,0,2045.894628,0,0,0,0,0,0,94.08863142,-19.535,1064,93.1
85,11/12/2023,0,0,1876.157515,0,2451.677473,0,0,0,0,0,0,94.08863142,-19.535,1064,93.1
76,18/12/2023,0,0,2062.659373,0,500.1331365,0,0,0,0,0,0,94.08863142,-19.535,1064,93.1
96,25/12/2023,0,0,2446.21113,0,2946.994395,0,0,0,0,0,0,94.08863142,-19.535,1064,93.1
130,1/01/2024,0,0,2102.268223,25.22001165,4441.491735,172.3654136,380.1016454,795.3001999,5622.328292,1073.746055,0,92.46904457,-19.535,1074,93.6
218,8/01/2024,3492.201721,1124.789663,4904.544683,596.7212243,9901.198835,3582.298209,2950.261446,5202.389247,28573.59554,6929.022464,44935.08744,92.46904457,32.25251,1074,93.6
244,15/01/2024,4613.635684,912.4719727,5590.040803,747.8939974,11752.46528,6766.495017,5437.15912,9246.757494,31429.57665,18466.23199,44134.33144,92.46904457,32.25251,1074,93.6
246,22/01/2024,4672.6102,1289.802016,5652.470497,948.2234533,11682.56879,4095.96423,4533.363508,9399.847217,29669.30011,14468.87833,45496.42255,92.46904457,32.25251,1074,93.6
268,29/01/2024,6602.55972,2047.724299,6654.781389,1060.228789,12475.75985,6331.703993,4190.241709,9087.951489,35869.47753,16793.95885,62877.97851,92.46904457,32.25251,1074,93.6
234,5/02/2024,3489.472012,1283.798973,5854.707944,1142.214257,13867.43054,3401.21662,4465.201699,8818.783556,30410.69131,17488.43187,33977.51887,92.46904457,37.86774,1074,94.5
224,12/02/2024,4170.159522,1438.184097,4836.210362,757.0403605,9661.970863,2354.817115,3557.293582,7149.233326,25795.1787,12558.23965,34831.91956,92.46904457,37.86774,1074,94.5
259,19/02/2024,5261.18721,1346.825515,5602.278217,1034.95563,13736.47308,4343.539885,4230.801222,9618.308504,28800.06828,15436.79774,50197.98957,92.46904457,37.86774,1074,94.5
257,26/02/2024,4186.000777,1831.256325,6479.660299,948.7497481,11069.45696,5624.879121,4550.118423,10358.59051,36945.67625,17261.15403,44511.84572,92.46904457,37.86774,1074,94.5
216,4/03/2024,3845.845491,1133.23703,4888.797391,767.5236584,12022.4562,2122.228439,3926.809033,6868.397445,26679.50948,12654.24373,23465.15717,92.46904457,-16.8186,1074,86.4
217,11/03/2024,2452.41291,940.9549805,5187.928102,804.3080831,9539.573823,3972.442774,2667.291736,3736.020924,23850.09238,12886.11613,28513.50364,92.46904457,-16.8186,1074,86.4
188,18/03/2024,2375.40896,614.5326376,4372.391057,638.6589039,9442.323608,867.1858605,2545.97675,2973.06351,12556.56614,9750.656312,13534.79011,92.46904457,-16.8186,1074,86.4
196,25/03/2024,225.310724,972.7816678,4557.600535,300.4899161,6491.386967,902.1815191,1033.441551,4744.025534,17380.31394,4242.310421,28186.84905,92.46904457,-16.8186,1074,86.4
196,1/04/2024,2249.177109,1016.771148,4215.625457,550.6916908,9254.175552,1501.151571,1486.634181,6187.509057,23146.78984,8182.212795,28889.17522,97.97201154,-16.8186,1085,82.1
200,8/04/2024,1758.3967,776.1171042,3784.912766,649.1123428,7881.514452,3300.95667,1192.524757,5984.570454,22855.61706,9991.723805,28649.34231,97.97201154,3.006017,1085,82.1
187,15/04/2024,2453.705555,989.7909841,3832.91896,369.7786395,8040.133041,2653.952912,1132.567433,5757.544018,15369.32436,3583.169804,14712.71424,97.97201154,3.006017,1085,82.1
199,22/04/2024,1560.191348,1355.944385,4734.435474,616.8196081,9234.774283,3843.95894,2454.189254,6820.159858,15403.53056,7743.875281,38545.27294,97.97201154,3.006017,1085,82.1
201,29/04/2024,1857.380973,1005.459913,4837.527518,328.3465056,9743.787001,3527.42101,1918.676718,7149.943197,16347.40973,11499.40524,20627.83486,97.97201154,3.006017,1085,84.9
198,6/05/2024,784.5777258,972.2862868,4564.394236,759.9752449,7010.072572,3736.837305,2097.758176,5168.665965,20122.93942,7816.353787,10365.57143,97.97201154,4.283097,1085,84.9
176,13/05/2024,1936.074863,669.298717,3918.52959,363.8955458,6834.630251,2713.2175,950.3668682,4651.868818,15368.44361,6396.000305,10582.96472,97.97201154,4.283097,1085,84.9
192,20/05/2024,1305.897118,543.9245379,4992.279026,446.1958446,9093.819644,567.8057866,846.6232756,4768.351279,23598.41368,4355.843598,19914.94886,97.97201154,4.283097,1085,84.9
225,27/05/2024,2890.312348,1262.339106,5482.289414,947.7723109,10740.22165,3393.158924,1745.144782,7474.621822,22686.80023,13257.14605,39625.49696,97.97201154,4.283097,1085,84.9
189,3/06/2024,1991.571962,458.8325814,4514.678527,755.4773039,9460.260555,3268.869138,782.3770804,3364.224468,16403.56493,5597.103353,20265.57771,97.97201154,9.612397,1085,83
196,10/06/2024,2183.270549,497.8763544,4511.147128,434.9520848,7253.094717,2941.765481,2298.82306,5682.195488,14052.82824,8978.459996,25307.57208,97.97201154,9.612397,1085,83
111,17/06/2024,0,172.0025993,2812.838197,0,1693.355678,0,0,0,0,0,0,97.97201154,9.612397,1085,83
170,24/06/2024,548.0354894,161.0156651,3616.738802,285.7155926,6338.427739,614.3675825,1489.235566,0,10894.5192,4754.885175,13260.33476,97.97201154,9.612397,1085,83
187,1/07/2024,2143.402927,791.7558931,3927.462479,507.5350199,8151.41607,1763.744606,856.9792795,4598.29992,16544.19174,5199.771089,25532.42552,89.78514981,9.612397,1087,87.9
245,8/07/2024,5832.703915,1590.208909,5763.188351,859.2486006,13676.47177,3909.394018,4340.203808,8079.644557,27509.24357,12864.26496,45423.47336,89.78514981,-12.0185,1087,87.9
205,15/07/2024,3517.867816,1164.595281,4571.387371,609.9741367,8028.511969,1083.647035,3377.866581,5707.226358,10963.16708,8568.911554,20173.17879,89.78514981,-12.0185,1087,87.9
194,22/07/2024,2162.192478,711.5903649,4709.84836,428.0494167,8892.998051,1615.203385,1723.976495,2179.992245,14519.38338,9393.137351,26124.59562,89.78514981,-12.0185,1087,87.9
200,29/07/2024,2224.467537,1292.58831,5576.344022,637.0036283,7551.176066,3492.253918,2464.327401,5219.070669,20441.35331,10525.32279,14522.94302,89.78514981,-12.0185,1087,92.2
195,5/08/2024,1659.839162,566.9837137,4472.437027,389.4888695,7627.772292,2069.141319,1662.835634,6472.556872,15942.95825,8266.465455,27540.90978,89.78514981,-9.19916,1087,92.2
166,12/08/2024,1122.492419,453.7470176,3618.106424,222.168134,8058.584629,1008.577767,589.1595266,3868.471836,5848.539189,3830.685555,10082.34273,89.78514981,-9.19916,1087,92.2
185,19/08/2024,1216.509627,639.9308205,4332.044372,373.9740398,6391.72893,1633.720019,540.0486836,5726.365071,12214.61787,6970.293359,16437.58628,89.78514981,-9.19916,1087,92.2
194,26/08/2024,1567.134317,1164.466438,4706.549002,617.0261418,8735.0586,1199.089229,2254.069081,6536.757664,11427.5487,11202.03104,20317.77376,89.78514981,-9.19916,1087,92.2
259,2/09/2024,4811.534505,1506.565512,6408.019789,1287.741298,13412.88038,5373.843132,5006.206684,11567.45535,28480.30311,18589.47754,58207.0708,89.78514981,7.333881,1087,95.1
198,9/09/2024,3536.211391,1065.230954,4338.07418,545.4814175,8602.95743,1794.999112,3041.657238,4909.130664,19004.0834,7585.092472,27682.70989,89.78514981,7.333881,1087,95.1
242,16/09/2024,4333.479607,1366.923663,5721.39503,652.4640049,10575.81895,6438.318147,4968.613616,9926.53036,28806.41209,14566.39495,50831.28591,79.70590294,7.333881,1087,95.1
204,23/09/2024,3640.182736,1567.428421,4821.208104,499.5858056,10047.63026,2504.904151,1265.55268,6170.878164,29294.51419,8148.769662,28334.11807,79.70590294,7.333881,1087,95.1
204,30/09/2024,2612.811073,850.0331365,4587.723458,391.9538693,7829.515731,2424.692065,3715.691236,7478.970518,21169.58538,11803.09886,30613.03714,79.70590294,7.333881,1087,91.2
192,7/10/2024,1985.430197,677.7016614,4731.713715,447.1075757,8619.301591,1545.183681,1881.198701,3035.470206,21690.42969,9902.924411,20929.99735,79.70590294,-20.5625,1087,91.2
233,14/10/2024,4967.967871,1097.995618,5852.237989,919.6728207,12451.70419,3501.658469,5145.350068,8333.265703,36635.92329,10862.56143,39090.51353,79.70590294,-20.5625,1087,91.2
194,21/10/2024,2678.346005,823.0880868,4476.308796,629.6695311,7064.756224,3026.632713,2901.164322,5221.058504,10529.79512,5257.255659,27127.67804,79.70590294,-20.5625,1087,91.2
177,28/10/2024,393.8319128,316.5036308,4278.119129,442.3604782,7606.59575,2420.793398,1364.220307,4494.357954,6873.138233,11259.34008,12531.98002,79.70590294,-20.5625,1087,91.2
